Customer ID,Product ID,Product Rating,Purchase Date,Return Date,clean_review,duplicate_count,duplicate_score,max_similarity,similarity_score,keyword_count,keyword_score,review_similarity_score,review_flag
CUST01363,PROD-KS-4582,4,28-05-2023,05-06-2023,planning on reading the next one because im still trying to find out whats going to happen with her and the mountie and if she ends up staying in the tundra,1,0,19.23,0,0,0,0,Genuine
CUST01364,PROD-SaO-2654,5,30-07-2022,,purchased it to replace plain white dot factory front sight eyes not as good at good price fast shipping super product i did have to trim it down to fit into dovetail using a file and grit sandpaper just take a little off at a time test fit as you go tapped in tight since the is,1,0,18.57,0,0,0,0,Genuine
CUST01365,PROD-CSaJ-3547,5,13-09-2022,,this dress is perfect no need to order a size up its stretchy i had it shortened just a little,1,0,19.42,0,1,25,5,Genuine
CUST01366,PROD-MaT-2519,4,13-07-2023,18-07-2023,i am a huge warren buffett fan and this movie is a must have for him if you like buffett and want to watch a movie with him youll love this movie if you like his movies youll want this movie,1,0,39.83,0,0,0,0,Genuine
CUST01367,PROD-KS-4582,1,14-06-2024,24-06-2024,i am a big t a fan of the author and her books,1,0,29.85,0,0,0,0,Genuine
CUST01368,PROD-CSaJ-4527,2,17-12-2023,,i returned because this shoe fit like a mans way to big to be a womens,1,0,21.26,0,0,0,0,Genuine
CUST01369,PROD-HaK-8433,5,22-03-2024,31-03-2024,everyone knows that to make a steak you have to take a lot of pressure off the edge i had to get a steak knife out of the box to slice it the knife came out great i am very pleased with the quality of the knives the quality of the knives is excellent,1,0,25.5,0,0,0,0,Genuine
CUST01370,PROD-B-6168,4,07-02-2024,,the weather station is easy to set up it is not backlit so hard to see in dim light,1,0,24.56,0,0,0,0,Genuine
CUST01371,PROD-TaG-7916,5,22-07-2022,,im not the best at doing any kind of organized crafts with my children my style is more along the lines of giving them art supplies and letting them create what they want and honestly thats what ill always prefer for them they really enjoy projects that have a somewhat defined end result some,1,0,18.91,0,0,0,0,Genuine
CUST01372,PROD-SaO-5741,5,27-10-2022,06-11-2022,this shirt is a good quality and true to the as colors i am a big guy and it still fits me after quite a few washes i dont think this is a fault of the shirt but for some reason i have gotten weird grease stains on it multiple times thankfully with a little prewash they come out easily bu,1,0,24.35,0,0,0,0,Genuine
CUST01373,PROD-KS-1488,5,12-10-2022,,great story nice plot and characters the characters are well developed and believable the characters are welldeveloped and the,1,0,57.73,0,0,0,0,Genuine
CUST01374,PROD-B-4483,2,11-01-2022,,what monster writes a book that has the potential to make you cry the premise of the,1,0,21.26,0,0,0,0,Genuine
CUST01375,PROD-PS-9669,5,18-03-2023,,only thing my yorkie eats not sure if shes just too full or if shes been eating the other two,1,0,24.23,0,0,0,0,Genuine
CUST01376,PROD-CSaJ-6574,3,16-12-2024,,i am lbs ddd bust so i ordered this in a size x i wanted so very badly to love this swimsuit i saw it on one of the other reviewers and she rocked it unfortunately that was not the case for me it is sadly just not suited for my body on me it lets all of the wrong things h,1,0,24.12,0,0,0,0,Genuine
CUST01377,PROD-PS-9669,5,02-05-2023,08-05-2023,i get the fruit flavor its the best i will keep my dogs in the housei bought this for a friend who has a small dog and she had a very large ear it was her only ear i am very pleased with it and will purchase it againmy dog loves this bed i will keep buying it,1,0,40.88,0,0,0,0,Genuine
CUST01378,PROD-SaO-2307,4,25-07-2024,04-08-2024,interesting we ordered leggings through the vine program but we did not receive leggings we received a jacket the interesting part we notice on the reviews that some had ordered a jacket and got leggings so go figure so this review for the jacket we received we are impressed with the qual,1,0,24.33,0,0,0,0,Genuine
CUST01379,PROD-MaT-8527,1,03-02-2022,,was looking forward to a good period movie boy oh boywhat a let down dont waste your money on this one its story is absolute ridiculous and base,1,0,20.82,0,0,0,0,Genuine
CUST01380,PROD-B-5386,5,22-10-2022,,great story line characters the new orleans setting was perfect fun kept me turning the pages yet not wanting the story to end will look for more from this author,1,0,28.01,0,1,25,5,Genuine
CUST01381,PROD-E-4946,5,24-12-2023,29-12-2023,this is my favorite bluetooth speaker the quality is amazing the only reason i gave it stars is that the earbuds are too small and the sound is very loud the only reason i give it,1,0,41.8,0,1,25,5,Genuine
CUST01382,PROD-HaK-3504,5,25-06-2022,29-06-2022,bought this for a tea party its a good size and looks great in my kitchen,1,0,26.56,0,0,0,0,Genuine
CUST01383,PROD-PS-9797,5,05-11-2024,,my cat is really really happy with the quality and durability of this product shes just starting to get used to it i also like the fact that the cardboard is made of a softer material and she doesnt mind it being chewed she still sheds a lot but she seems to enjoy this toy and its a great,1,0,28.47,0,0,0,0,Genuine
CUST01384,PROD-TaHI-8573,4,11-02-2022,14-02-2022,i bought this mainly to replace an older one that had two switches the old one has a new switch the new one has a different switch i was very pleased with it it is a good valuei use this as a battery replacement the battery compartment is very small and feels like,1,0,32.66,0,0,0,0,Genuine
CUST01385,PROD-SaO-5554,5,03-03-2024,,i bought a medium and it has the wide brim i will keep my xx i bought this for a friend and he is a big fan he likes it so much that he bought it for his next camping trip,1,0,43.11,0,0,0,0,Genuine
CUST01386,PROD-E-2403,5,03-02-2022,,love this calculator all the functions omg one thing tho make sure that your kids dont get it it will ruin them only get it if you understand the math behind the functions that you are looking to use if not it makes life too easy which it is handy but deters learning,1,0,29.56,0,0,0,0,Genuine
CUST01387,PROD-B-4456,5,09-05-2023,,i think this is the best plum story yet a lot of insight to the background of ranger great interaction between all of the characters a little added drama andfunny as usual good job ms evanovich,1,0,16.9,0,0,0,0,Genuine
CUST01388,PROD-KS-1409,4,12-11-2023,23-11-2023,this was a sweet love story i liked the instant chemistry between cynthia and dexs story if you want to read a romance story that does not rely on hard core sex scenes then you will enjoy this booki enjoyed getting to know the characters in the book i fell in love with carson the sweet litt,1,0,27.53,0,0,0,0,Genuine
CUST01389,PROD-TaG-4593,4,25-12-2022,,got this as a present for my granddaughter she is and loves it she is,1,0,41.35,0,0,0,0,Genuine
CUST01390,PROD-E-4923,5,07-09-2024,,this case should work well to protect my ipad from getting bounced around on the boat i know its not waterproofthe ipad sits on dash at a great angle it is a bit heavy but fit well,1,0,21.94,0,0,0,0,Genuine
CUST01391,PROD-CSaJ-4257,4,10-05-2022,,i was looking for large cavity satchel to carry paperwork when traveling overseas locking system sturdy and lightweight pros locking system to keep others from getting in main compartment lightweight and feels like sturdy material strong straps with wire running through it n,1,0,12.62,0,0,0,0,Genuine
CUST01392,PROD-CSaJ-9279,5,24-08-2023,27-08-2023,these bibs are excellent they are stretchy and very comfortable i also like the,1,0,32.02,0,0,0,0,Genuine
CUST01393,PROD-B-4456,5,28-09-2023,,i bought this book because i heard that it inspired george romero to create night of the living dead the main story is amazing the only thing i didnt realize is that halfway through it turns into short stories i am legend is just one of about a dozen short stories it being the longest,1,0,26.53,0,1,25,5,Genuine
CUST01394,PROD-TaG-9085,5,27-08-2024,,these are great but understand theyre toy soldiers for fantasy nerds as long as you dont expect more than you would from their green and tan counterparts you will be pleased actually the quality is quite a bit higher,1,0,19.31,0,0,0,0,Genuine
CUST01395,PROD-MaT-9785,5,27-01-2023,,im a pilot and to view a spit shooting down mes well it doesnt get any better than that if you like to fly,1,0,17.39,0,0,0,0,Genuine
CUST01396,PROD-E-8962,3,08-04-2022,,its okay barely you get what you pay for every time its good for a starter setup but dont expect any oooos and aahhs i purchased the exact item from walmart for the sound is okay if you use an equalizer to balance things out small speakers always mean small sound the four corn,1,0,28.86,0,0,0,0,Genuine
CUST01397,PROD-B-2084,5,12-09-2022,,the concept really comes as a shock to me i read a lot of books about the past,1,0,25.72,0,0,0,0,Genuine
CUST01398,PROD-HaK-9689,1,30-03-2024,,these are very nice quality and the quality is just right these are the perfect size to store two small bags of food,1,0,30.82,0,1,25,5,Genuine
CUST01399,PROD-PS-5119,4,18-01-2023,,this took my cat less than a day to figure out so that is good but the design is not perfect im glad the base is more stable than the first catit food tree but still it could have a bit more weight to be more bottom heavy the problem i quickly noticed is that kibble pieces can become tra,1,0,20.01,0,1,25,5,Genuine
CUST01400,PROD-KS-3286,4,29-11-2024,13-12-2024,i need to know more i love the way these two characters work together i just hope that this book is a great read the characters are great i cant wait to see what else happens nexti enjoyed this story i liked the characters and the storyline i found myself with a feeling of danger in the,1,0,32.26,0,0,0,0,Genuine
CUST01401,PROD-MaT-6635,5,11-06-2022,22-06-2022,first rate performance by anthony hopkins the movie is a good one the acting is good there are some bad language but the movie is a good one,1,0,37.34,0,0,0,0,Genuine
CUST01402,PROD-SaO-4733,5,20-10-2023,02-11-2023,great product my old grip hurt my fingure when i fired it as this grip goes on my ga pistol the new grip eliminated that problem and much more comfortable to shoot not my first itm from hogue and as always the item is perfect for me all aces here and would recommend hogue products to everyone,1,0,22.96,0,1,25,5,Genuine
CUST01403,PROD-CSaJ-7873,5,20-09-2023,,this was for my daughter she seems pleased with it says it is good for sitting not all braces of this kind are,1,0,28.91,0,0,0,0,Genuine
CUST01404,PROD-E-6038,3,08-12-2022,,it works fine but the caps do not stay on very well east to lose,1,0,19.76,0,0,0,0,Genuine
CUST01405,PROD-CSaJ-5557,4,28-03-2022,,my last pair lasted several years the quality is good but the fit is just a little tight,1,0,34.41,0,0,0,0,Genuine
CUST01406,PROD-HaK-4258,3,09-06-2024,13-06-2024,i purchased the dc stowaway and it arrived with a very good seal the dimensions were exactly what i was looking for the attachments were very easy to use i used these to make a little bread in the oven they were perfect i also used them for the crock pot as a quick and easy way to make a,1,0,31.98,0,1,25,5,Genuine
